7041cead5b6542f8b8641655517b1664,Ken Salazar,CO,D,federal:senate,4cbfb83696544e32aabb72efc529fb1e,KEN SALAZAR,CO,D,state:office
dae186e24d4042028ca368d44f031441,MARK PECK,NJ,R,state:lower,47b4a771c2f54304b9f03b50c1c80846,MARK PECK,NJ,R,state:lower
47b4a771c2f54304b9f03b50c1c80846,MARK PECK,NJ,R,state:lower,dae186e24d4042028ca368d44f031441,MARK PECK,NJ,R,state:lower
43b23f3502834b118211aab8a3cce04d,Capri Cafaro,OH,D,federal:house,b5b066dd6c214d58bae9b803e94da3de,CAPRI CAFARO,OH,D,state:upper
43b23f3502834b118211aab8a3cce04d,Capri Cafaro,OH,D,federal:house,b5b066dd6c214d58bae9b803e94da3de,CAPRI CAFARO,OH,D,state:upper
bfcf35b4505945fda74865dd369f927f,KIMBERLY A DIAMOND,ME,R,state:lower,7d4be39a13114a95876fc46a5831c059,KIMBERLY A DIAMOND,ME,R,state:lower
7d4be39a13114a95876fc46a5831c059,KIMBERLY A DIAMOND,ME,R,state:lower,bfcf35b4505945fda74865dd369f927f,KIMBERLY A DIAMOND,ME,R,state:lower
9552f15f52254075aaa34e26d0b53dec,Craig Pridemore,WA,D,federal:house,e030766d2f84481787bfeed6c7f13413,CRAIG PRIDEMORE,WA,D,state:upper
9552f15f52254075aaa34e26d0b53dec,Craig Pridemore,WA,D,federal:house,e030766d2f84481787bfeed6c7f13413,CRAIG PRIDEMORE,WA,D,state:upper
8b7c3adbc7634a81affb77bc605869e2,AL KOISTINEN,SD,R,state:upper,e14c435f90ff4ee2bbaf20585c5be7d1,AL KOISTINEN,SD,R,state:upper
e14c435f90ff4ee2bbaf20585c5be7d1,AL KOISTINEN,SD,R,state:upper,8b7c3adbc7634a81affb77bc605869e2,AL KOISTINEN,SD,R,state:upper
d95a341088d74b19ad1ef3b80cb2995d,Mark Paschall,CO,R,federal:house,e63f899d6d9742d58abb430e3ecc3515,MARK PASCHALL,CO,R,state:lower
d95a341088d74b19ad1ef3b80cb2995d,Mark Paschall,CO,R,federal:house,e63f899d6d9742d58abb430e3ecc3515,MARK PASCHALL,CO,R,state:lower
eb943b9e21744f0a82d0a05fbedb5b1f,Stan Gruszynski,WI,D,federal:house,3535d606362248d6bbf896e0ffe1ab89,STAN GRUSZYNSKI,WI,D,state:lower
eb943b9e21744f0a82d0a05fbedb5b1f,Stan Gruszynski,WI,D,federal:house,3535d606362248d6bbf896e0ffe1ab89,STAN GRUSZYNSKI,WI,D,state:lower
7921241f86304776a725d2bb19382adb,JEFF YOUNG,SC,D,state:lower,cce62658eae847ab8059b6d292562056,JEFF YOUNG,SC,D,state:lower
7921241f86304776a725d2bb19382adb,JEFF YOUNG,SC,D,state:lower,12f73f4b2c4540ee965613b303434b15,JEFF YOUNG,SC,D,state:lower
7921241f86304776a725d2bb19382adb,JEFF YOUNG,SC,D,state:lower,d4a2f2b9f11a4fec9759971164a1ef2e,JEFF YOUNG,SC,D,state:lower
cce62658eae847ab8059b6d292562056,JEFF YOUNG,SC,D,state:lower,7921241f86304776a725d2bb19382adb,JEFF YOUNG,SC,D,state:lower
cce62658eae847ab8059b6d292562056,JEFF YOUNG,SC,D,state:lower,12f73f4b2c4540ee965613b303434b15,JEFF YOUNG,SC,D,state:lower
cce62658eae847ab8059b6d292562056,JEFF YOUNG,SC,D,state:lower,d4a2f2b9f11a4fec9759971164a1ef2e,JEFF YOUNG,SC,D,state:lower
6e5bdac4a8cf4d0783f3f135e0331aff,GARY YOUNG,ID,R,state:lower,8fa1509ec8444575aafb03e3ec6d41c8,GARY YOUNG,ID,R,state:lower
e05b2fe1b2db44fe9949ba672e143dd7,PAUL YOUNG,FL,R,state:lower,8e29ed9066c94da7aa5b7259ec276033,PAUL YOUNG,FL,R,state:lower
05937113313d4033a0dd9711b6f0b580,JIM YOUNG,NV,I,state:lower,25ebccfaaa36424a870f12234643ff0a,JIM YOUNG,NV,I,state:lower
97f1b269ca8d495e943f1e4b13df3de4,STEVE YOUNG,OK,D,state:upper,4de21b86d7f34ef0a4a841b4a856af42,STEVE YOUNG,OK,D,state:upper
12f73f4b2c4540ee965613b303434b15,JEFF YOUNG,SC,D,state:lower,7921241f86304776a725d2bb19382adb,JEFF YOUNG,SC,D,state:lower
12f73f4b2c4540ee965613b303434b15,JEFF YOUNG,SC,D,state:lower,cce62658eae847ab8059b6d292562056,JEFF YOUNG,SC,D,state:lower
12f73f4b2c4540ee965613b303434b15,JEFF YOUNG,SC,D,state:lower,d4a2f2b9f11a4fec9759971164a1ef2e,JEFF YOUNG,SC,D,state:lower
25ebccfaaa36424a870f12234643ff0a,JIM YOUNG,NV,I,state:lower,05937113313d4033a0dd9711b6f0b580,JIM YOUNG,NV,I,state:lower
f8c9e3cc4b2542fd83b6380be5168894,DAVID YOUNG,NC,D,state:office,384d4f668d174a42b02438f7e4b04f5e,DAVID YOUNG,NC,D,state:office
6d56890f2f2c42389567a924f22d9b67,RAY YOUNG,FL,R,state:upper,aa790b2c56cb465daceea4ba495485ac,RAY YOUNG,FL,R,state:upper
c71899d10ad34a9083c986f29b673175,Naomi Davis Young,RI,R,federal:house,1069eeb20fd64f83aad2ba5475e8cb4d,NAOMI DAVIS YOUNG,RI,R,state:upper
9a0ec462c28f47f8bc630699f2854201,JOHN YOUNG,TX,R,state:lower,37366f92f96246a4ae8307ec4a1f1599,JOHN YOUNG,TX,R,state:lower
9a0ec462c28f47f8bc630699f2854201,JOHN YOUNG,TX,R,state:lower,ad1aae4dd1c74361a4d10d866e42c22e,JOHN YOUNG,TX,R,state:lower
722e574202a8417eb4a226747db4887f,DON YOUNG,SD,R,state:lower,5a44fe9cd70b48649e5ef13d1009bc9d,DON YOUNG,SD,R,state:lower
8fa1509ec8444575aafb03e3ec6d41c8,GARY YOUNG,ID,R,state:lower,6e5bdac4a8cf4d0783f3f135e0331aff,GARY YOUNG,ID,R,state:lower
80faa2d32b7249349c16da16281d32d1,MAX W YOUNG,UT,D,state:lower,499d5c179a844d858851f15d17ad5dbc,MAX W YOUNG,UT,D,state:lower
aa790b2c56cb465daceea4ba495485ac,RAY YOUNG,FL,R,state:upper,6d56890f2f2c42389567a924f22d9b67,RAY YOUNG,FL,R,state:upper
db041f7970ef4270a4d80a746ef90b4b,BILL YOUNG,KY,D,state:lower,e67854ae4654425ea8b850b7a32a83ad,BILL YOUNG,KY,D,state:lower
3faada77958d42a5a37baf7b0126d246,KEVIN A YOUNG,WA,I,state:lower,102e1a062f4a471383bce4499a699395,KEVIN A YOUNG,WA,I,state:lower
29c32a05a4ed40a285d6b7dd3d0c2c12,KAY YOUNG,GA,D,state:lower,1f4a85d9447743d0946044744957777c,KAY YOUNG,GA,D,state:lower
d4a2f2b9f11a4fec9759971164a1ef2e,JEFF YOUNG,SC,D,state:lower,7921241f86304776a725d2bb19382adb,JEFF YOUNG,SC,D,state:lower
d4a2f2b9f11a4fec9759971164a1ef2e,JEFF YOUNG,SC,D,state:lower,cce62658eae847ab8059b6d292562056,JEFF YOUNG,SC,D,state:lower
d4a2f2b9f11a4fec9759971164a1ef2e,JEFF YOUNG,SC,D,state:lower,12f73f4b2c4540ee965613b303434b15,JEFF YOUNG,SC,D,state:lower
e67854ae4654425ea8b850b7a32a83ad,BILL YOUNG,KY,D,state:lower,db041f7970ef4270a4d80a746ef90b4b,BILL YOUNG,KY,D,state:lower
499d5c179a844d858851f15d17ad5dbc,MAX W YOUNG,UT,D,state:lower,80faa2d32b7249349c16da16281d32d1,MAX W YOUNG,UT,D,state:lower
37366f92f96246a4ae8307ec4a1f1599,JOHN YOUNG,TX,R,state:lower,9a0ec462c28f47f8bc630699f2854201,JOHN YOUNG,TX,R,state:lower
37366f92f96246a4ae8307ec4a1f1599,JOHN YOUNG,TX,R,state:lower,ad1aae4dd1c74361a4d10d866e42c22e,JOHN YOUNG,TX,R,state:lower
8e29ed9066c94da7aa5b7259ec276033,PAUL YOUNG,FL,R,state:lower,e05b2fe1b2db44fe9949ba672e143dd7,PAUL YOUNG,FL,R,state:lower
384d4f668d174a42b02438f7e4b04f5e,DAVID YOUNG,NC,D,state:office,f8c9e3cc4b2542fd83b6380be5168894,DAVID YOUNG,NC,D,state:office
5a44fe9cd70b48649e5ef13d1009bc9d,DON YOUNG,SD,R,state:lower,722e574202a8417eb4a226747db4887f,DON YOUNG,SD,R,state:lower
102e1a062f4a471383bce4499a699395,KEVIN A YOUNG,WA,I,state:lower,3faada77958d42a5a37baf7b0126d246,KEVIN A YOUNG,WA,I,state:lower
c71899d10ad34a9083c986f29b673175,Naomi Davis Young,RI,R,federal:house,1069eeb20fd64f83aad2ba5475e8cb4d,NAOMI DAVIS YOUNG,RI,R,state:upper
ad1aae4dd1c74361a4d10d866e42c22e,JOHN YOUNG,TX,R,state:lower,9a0ec462c28f47f8bc630699f2854201,JOHN YOUNG,TX,R,state:lower
ad1aae4dd1c74361a4d10d866e42c22e,JOHN YOUNG,TX,R,state:lower,37366f92f96246a4ae8307ec4a1f1599,JOHN YOUNG,TX,R,state:lower
4de21b86d7f34ef0a4a841b4a856af42,STEVE YOUNG,OK,D,state:upper,97f1b269ca8d495e943f1e4b13df3de4,STEVE YOUNG,OK,D,state:upper
1f4a85d9447743d0946044744957777c,KAY YOUNG,GA,D,state:lower,29c32a05a4ed40a285d6b7dd3d0c2c12,KAY YOUNG,GA,D,state:lower
cf8b34b8163741128cf04ae18b19bdd3,Carl Gullick,SC,R,federal:house,de1fb3a3978a4abdb4e8c1dcc0fbbfc5,CARL GULLICK,SC,R,state:lower
cf8b34b8163741128cf04ae18b19bdd3,Carl Gullick,SC,R,federal:house,de1fb3a3978a4abdb4e8c1dcc0fbbfc5,CARL GULLICK,SC,R,state:lower
453ae737679a423a8a6d5cda3817bc1f,MAJORIE N REKOWSKI,RI,R,state:lower,5d49e94f215a4d839c93d9cfaedd1e06,MAJORIE N REKOWSKI,RI,R,state:lower
5d49e94f215a4d839c93d9cfaedd1e06,MAJORIE N REKOWSKI,RI,R,state:lower,453ae737679a423a8a6d5cda3817bc1f,MAJORIE N REKOWSKI,RI,R,state:lower
cdad8683546a475ba065d2815fd0a4e1,Lin Whitworth,ID,D,federal:house,aa9000d6adc14be590048c393282e6eb,LIN WHITWORTH,ID,D,state:upper
cdad8683546a475ba065d2815fd0a4e1,Lin Whitworth,ID,D,federal:house,aa9000d6adc14be590048c393282e6eb,LIN WHITWORTH,ID,D,state:upper
2a67ecc2126a4a39966f6f9a6e5798fb,Terry T Marquardt,NM,R,federal:house,29192ac5f08f496ea298537f02548484,TERRY T MARQUARDT,NM,R,state:lower
2a67ecc2126a4a39966f6f9a6e5798fb,Terry T Marquardt,NM,R,federal:house,29192ac5f08f496ea298537f02548484,TERRY T MARQUARDT,NM,R,state:lower
0a04a19feee043e199c97cd18ba8d813,TIM RILEY,GA,D,state:upper,93b8c0570e5249eea784a235c82c82b9,TIM RILEY,GA,D,state:upper
0a58eefa99864b15a5b8a79d62618bb2,CAROLYN RILEY,IA,D,state:lower,463767380cfa4a94bca1a5e8a7ae8068,CAROLYN RILEY,IA,D,state:lower
98ea824d35604312a1c6f77978c3a937,Bob Riley,AL,R,federal:house,326454f1e7714b46a31ec16e4cef0552,BOB RILEY,AL,R,state:governor
98ea824d35604312a1c6f77978c3a937,Bob Riley,AL,R,federal:house,326454f1e7714b46a31ec16e4cef0552,BOB RILEY,AL,R,state:governor
463767380cfa4a94bca1a5e8a7ae8068,CAROLYN RILEY,IA,D,state:lower,0a58eefa99864b15a5b8a79d62618bb2,CAROLYN RILEY,IA,D,state:lower
93b8c0570e5249eea784a235c82c82b9,TIM RILEY,GA,D,state:upper,0a04a19feee043e199c97cd18ba8d813,TIM RILEY,GA,D,state:upper
190e8a98d1fb4ed6a149a0e4b5a4895e,Kenneth Arnold,CA,D,federal:house,6c17489f981c40b3917d973ed46d844a,KENNETH ARNOLD,CA,D,state:lower
190e8a98d1fb4ed6a149a0e4b5a4895e,Kenneth Arnold,CA,D,federal:house,6c17489f981c40b3917d973ed46d844a,KENNETH ARNOLD,CA,D,state:lower
91e724a520d048448ae71e7186c1e768,Terri Bonoff,MN,D,federal:house,236e1b7031874f6eafe15e073a8a3358,TERRI BONOFF,MN,D,state:upper
91e724a520d048448ae71e7186c1e768,Terri Bonoff,MN,D,federal:house,236e1b7031874f6eafe15e073a8a3358,TERRI BONOFF,MN,D,state:upper
77d72573425548b3a168d0fb35ed5db2,Sanford W Kahn,CA,R,federal:house,5c89229f50dc4aa8ab1e0ef274d78165,SANFORD W KAHN,CA,R,state:lower
77d72573425548b3a168d0fb35ed5db2,Sanford W Kahn,CA,R,federal:house,5c89229f50dc4aa8ab1e0ef274d78165,SANFORD W KAHN,CA,R,state:lower
8c4cff69ee564c0396a3d3539cd8dbd5,Carole Pankau,IL,R,federal:house,9e6b339f210e40748d849513837a2a0c,CAROLE PANKAU,IL,R,state:upper
8c4cff69ee564c0396a3d3539cd8dbd5,Carole Pankau,IL,R,federal:house,9e6b339f210e40748d849513837a2a0c,CAROLE PANKAU,IL,R,state:upper
09908fb052754286a671670d01a04605,John Lim,OR,R,federal:senate,5b09925a55994ed3a2bb41ad26e27a8b,JOHN LIM,OR,R,state:lower
09908fb052754286a671670d01a04605,John Lim,OR,R,federal:senate,5b09925a55994ed3a2bb41ad26e27a8b,JOHN LIM,OR,R,state:lower
6bdc54f14beb40379aeb0c4215c13b39,KIRK WATSON,TX,D,state:upper,09af32f667db43c7a200be9efe778369,KIRK WATSON,TX,D,state:upper
09af32f667db43c7a200be9efe778369,KIRK WATSON,TX,D,state:upper,6bdc54f14beb40379aeb0c4215c13b39,KIRK WATSON,TX,D,state:upper
4cdac57225004a9d857369416a4e2a4a,Mark Schauer,MI,D,federal:house,dade824bddfb4773b357523688ef64c4,MARK SCHAUER,MI,D,state:upper
4cdac57225004a9d857369416a4e2a4a,Mark Schauer,MI,D,federal:house,dade824bddfb4773b357523688ef64c4,MARK SCHAUER,MI,D,state:upper
4cdac57225004a9d857369416a4e2a4a,Mark Schauer,MI,D,federal:house,dade824bddfb4773b357523688ef64c4,MARK SCHAUER,MI,D,state:upper
4cdac57225004a9d857369416a4e2a4a,Mark Schauer,MI,D,federal:house,dade824bddfb4773b357523688ef64c4,MARK SCHAUER,MI,D,state:upper
04688e48189f453880351327ece2903b,JUDY MURPHY,VT,D,state:upper,5547211f74b1423e9f3b0a4d215943f1,JUDY MURPHY,VT,D,state:upper
04688e48189f453880351327ece2903b,JUDY MURPHY,VT,D,state:upper,513e9463a53d45c38bfa031ac4e1da9a,JUDY MURPHY,VT,D,state:upper
a4d389be2cb3435da3777c0d3670fba2,STEVEN MURPHY,MN,D,state:upper,2deee6ab2493447da6bbdb643053ca32,STEVEN MURPHY,MN,D,state:upper
